code,name,port_code,port_name,country_ports_id,
NPL,NEPAL (REINO DE),ANP,Annapurna,152,22010
NPL,NEPAL (REINO DE),BDP,Bhadrapur,152,22011
NPL,NEPAL (REINO DE),BGL,Baglung,152,22012
NPL,NEPAL (REINO DE),BHP,Bhojpur,152,22013
NPL,NEPAL (REINO DE),BHR,Bharatpur,152,22014
NPL,NEPAL (REINO DE),BIR,Biratnagar,152,22015
NPL,NEPAL (REINO DE),BIT,Baitadi,152,22016
NPL,NEPAL (REINO DE),BJH,Bajhang,152,22017
NPL,NEPAL (REINO DE),BJU,Bajura,152,22018
NPL,NEPAL (REINO DE),BRG,Birgunj,152,22019
NPL,NEPAL (REINO DE),BWA,Bhairawa,152,22020
NPL,NEPAL (REINO DE),DAP,Darchula,152,22021
NPL,NEPAL (REINO DE),DHG,Dhaulagiri,152,22022
NPL,NEPAL (REINO DE),DHI,Dhangarhi,152,22023
NPL,NEPAL (REINO DE),DNP,Dang,152,22024
NPL,NEPAL (REINO DE),DOP,Dolpa,152,22025
NPL,NEPAL (REINO DE),FEB,Sanfebagar,152,22026
NPL,NEPAL (REINO DE),GKH,Gorkha,152,22027
NPL,NEPAL (REINO DE),HRJ,Chaurjhari,152,22028
NPL,NEPAL (REINO DE),IMK,Simikot,152,22029
NPL,NEPAL (REINO DE),JIR,Jiri,152,22030
NPL,NEPAL (REINO DE),JKR,Janakpur,152,22031
NPL,NEPAL (REINO DE),JMO,Jomsom,152,22032
NPL,NEPAL (REINO DE),JUM,Jumla,152,22033
NPL,NEPAL (REINO DE),KAI,Kailali,152,22034
NPL,NEPAL (REINO DE),KAK,Kakarbitta (Jhapa),152,22035
NPL,NEPAL (REINO DE),KEP,Nepalganj,152,22036
NPL,NEPAL (REINO DE),KGJ,Kangchenjunga,152,22037
NPL,NEPAL (REINO DE),KTM,Kathmandu,152,22038
NPL,NEPAL (REINO DE),LDN,Lamidanda,152,22039
NPL,NEPAL (REINO DE),LTG,Langtang,152,22040
NPL,NEPAL (REINO DE),LUA,Lukla,152,22041
NPL,NEPAL (REINO DE),MEY,Meghauli,152,22042
NPL,NEPAL (REINO DE),MWP,Mountain,152,22043
NPL,NEPAL (REINO DE),NGX,Manang,152,22044
NPL,NEPAL (REINO DE),PKR,Pokhara,152,22045
NPL,NEPAL (REINO DE),PPL,Phaplu,152,22046
NPL,NEPAL (REINO DE),RHP,Ramechhap,152,22047
NPL,NEPAL (REINO DE),RJB,Rajbiraj,152,22048
NPL,NEPAL (REINO DE),RPA,Rolpa,152,22049
NPL,NEPAL (REINO DE),RUK,Rukumkot,152,22050
NPL,NEPAL (REINO DE),RUM,Rumjatar,152,22051
NPL,NEPAL (REINO DE),SIF,Simara,152,22052
NPL,NEPAL (REINO DE),SIH,Silgadi Doti,152,22053
NPL,NEPAL (REINO DE),SKH,Surkhet,152,22054
NPL,NEPAL (REINO DE),SUN,Sunauli,152,22055
NPL,NEPAL (REINO DE),SYH,Syangboche,152,22056
NPL,NEPAL (REINO DE),TMI,Tumling Tar,152,22057
NPL,NEPAL (REINO DE),TPJ,Taplejung,152,22058
NPL,NEPAL (REINO DE),TPU,Tikapur,152,22059
NRU,NAURU,INU,Nauru Island,150,22060
NZL,NUEVA ZELANDIA,AKA,Akaroa,160,22061
NZL,NUEVA ZELANDIA,AKL,Auckland,160,22062
NZL,NUEVA ZELANDIA,ALR,Alexandra,160,22063
NZL,NUEVA ZELANDIA,AMZ,Ardmore,160,22064
NZL,NUEVA ZELANDIA,ASG,Ashburton,160,22065
NZL,NUEVA ZELANDIA,BHE,Blenheim,160,22066
NZL,NUEVA ZELANDIA,BLU,Bluff,160,22067
NZL,NUEVA ZELANDIA,CGE,Cambridge,160,22068
NZL,NUEVA ZELANDIA,CHC,Christchurch,160,22069
NZL,NUEVA ZELANDIA,CHE,Cheviot,160,22070
NZL,NUEVA ZELANDIA,CHT,Chatham Island,160,22071
NZL,NUEVA ZELANDIA,CMV,Coromandel,160,22072
NZL,NUEVA ZELANDIA,CTN,Carterton,160,22073
NZL,NUEVA ZELANDIA,DEV,Devonport,160,22074
NZL,NUEVA ZELANDIA,DGO,Doubtful Sound,160,22075
NZL,NUEVA ZELANDIA,DGR,Dargaville,160,22076
NZL,NUEVA ZELANDIA,DPC,Deep Cove,160,22077
NZL,NUEVA ZELANDIA,DUD,Dunedin,160,22078
NZL,NUEVA ZELANDIA,FGL,Fox Glacier,160,22079
NZL,NUEVA ZELANDIA,FOR,Fortrose,160,22080
NZL,NUEVA ZELANDIA,FOX,Foxton,160,22081
NZL,NUEVA ZELANDIA,GBS,Port Fitzroy,160,22082
NZL,NUEVA ZELANDIA,GBZ,Great Barrier Is,160,22083
NZL,NUEVA ZELANDIA,GIS,Gisborne,160,22084
NZL,NUEVA ZELANDIA,GMN,Greymouth,160,22085
NZL,NUEVA ZELANDIA,GOB,Golden Bay,160,22086
NZL,NUEVA ZELANDIA,GOR,Gore,160,22087
NZL,NUEVA ZELANDIA,HAS,Hastings,160,22088
NZL,NUEVA ZELANDIA,HKK,Hokitika,160,22089
NZL,NUEVA ZELANDIA,HLZ,Hamilton,160,22090
NZL,NUEVA ZELANDIA,HOU,Horotiu,160,22091
NZL,NUEVA ZELANDIA,IVC,Invercargill,160,22092
NZL,NUEVA ZELANDIA,KAP,Kaiapoi,160,22093
NZL,NUEVA ZELANDIA,KAT,Kaitaia,160,22094
NZL,NUEVA ZELANDIA,KBZ,Kaikoura,160,22095
NZL,NUEVA ZELANDIA,KKE,Kerikeri,160,22096
NZL,NUEVA ZELANDIA,KKO,Kaikohe,160,22097
NZL,NUEVA ZELANDIA,KTF,Takaka,160,22098
NZL,NUEVA ZELANDIA,KTG,Kaitangata,160,22099
NZL,NUEVA ZELANDIA,KUI,Kawau Island,160,22100
NZL,NUEVA ZELANDIA,KWU,Mansion House,160,22101
NZL,NUEVA ZELANDIA,LEV,Levin,160,22102
NZL,NUEVA ZELANDIA,LRV,Lorneville,160,22103
NZL,NUEVA ZELANDIA,LYJ,Lower Hutt,160,22104
NZL,NUEVA ZELANDIA,LYT,Lyttelton,160,22105
NZL,NUEVA ZELANDIA,MAP,Marsden Point,160,22106
NZL,NUEVA ZELANDIA,MMU,Mount Maunganui,160,22107
NZL,NUEVA ZELANDIA,MNK,Manakau,160,22108
NZL,NUEVA ZELANDIA,MOE,Moerewa,160,22109
NZL,NUEVA ZELANDIA,MON,Mount Cook,160,22110
NZL,NUEVA ZELANDIA,MRO,Masterton,160,22111
NZL,NUEVA ZELANDIA,MTA,Matamata,160,22112
NZL,NUEVA ZELANDIA,MTR,Mataura,160,22113
NZL,NUEVA ZELANDIA,MWL,Mount Wellington,160,22114
NZL,NUEVA ZELANDIA,MZP,Motueka,160,22115
NZL,NUEVA ZELANDIA,NPE,Napier,160,22116
NZL,NUEVA ZELANDIA,NPL,New Plymouth,160,22117
NZL,NUEVA ZELANDIA,NPL,Port Taranaki/New Plymouth,160,22118
NZL,NUEVA ZELANDIA,NSN,Nelson,160,22119
NZL,NUEVA ZELANDIA,OAM,Oamaru,160,22120
NZL,NUEVA ZELANDIA,OHA,Ohakea,160,22121
NZL,NUEVA ZELANDIA,ONE,Onehunga (Manukau Harbour),160,22122
NZL,NUEVA ZELANDIA,OPX,Opua (Bay Of Island),160,22123
NZL,NUEVA ZELANDIA,ORI,Orini (Oringi),160,22124
NZL,NUEVA ZELANDIA,ORR,Otago Harbour,160,22125
NZL,NUEVA ZELANDIA,PCN,Picton,160,22126
NZL,NUEVA ZELANDIA,PEO,Penrose,160,22127
NZL,NUEVA ZELANDIA,PKK,Pukekohe,160,22128
NZL,NUEVA ZELANDIA,PKL,Pakatoa Island,160,22129
NZL,NUEVA ZELANDIA,PMR,Palmerston North,160,22130
NZL,NUEVA ZELANDIA,PMS,Palmerston,160,22131
NZL,NUEVA ZELANDIA,POE,Port Chalmers (Dunedin Harbour,160,22132
NZL,NUEVA ZELANDIA,PPQ,Paraparaumu,160,22133
NZL,NUEVA ZELANDIA,PRR,Porirua,160,22134
NZL,NUEVA ZELANDIA,RAG,Raglan,160,22135
NZL,NUEVA ZELANDIA,RAU,Rangiuru,160,22136
NZL,NUEVA ZELANDIA,ROT,Rotorua,160,22137
NZL,NUEVA ZELANDIA,SZS,Stewart Island,160,22138
NZL,NUEVA ZELANDIA,TEK,Te Kauwhata,160,22139
NZL,NUEVA ZELANDIA,TEU,Te Anau,160,22140
NZL,NUEVA ZELANDIA,THH,Taharoa,160,22141
NZL,NUEVA ZELANDIA,TIU,Timaru,160,22142
NZL,NUEVA ZELANDIA,TKA,Temuka,160,22143
NZL,NUEVA ZELANDIA,TKH,Tarakohe,160,22144
NZL,NUEVA ZELANDIA,TKU,Takapau,160,22145
NZL,NUEVA ZELANDIA,TKZ,Tokoroa,160,22146
NZL,NUEVA ZELANDIA,TMZ,Thames,160,22147
NZL,NUEVA ZELANDIA,TRG,Tauranga,160,22148
NZL,NUEVA ZELANDIA,TUO,Taupo,160,22149
NZL,NUEVA ZELANDIA,UBA,Upper Hutt,160,22150
NZL,NUEVA ZELANDIA,WAA,Waitoa,160,22151
NZL,NUEVA ZELANDIA,WAG,Wanganui,160,22152
NZL,NUEVA ZELANDIA,WAI,Waitotara,160,22153
NZL,NUEVA ZELANDIA,WAR,Wairau,160,22154
NZL,NUEVA ZELANDIA,WAT,Waharoa,160,22155
NZL,NUEVA ZELANDIA,WAV,Waverley Harbour,160,22156
NZL,NUEVA ZELANDIA,WHE,Whekenui,160,22157
NZL,NUEVA ZELANDIA,WHI,Waihi,160,22158
NZL,NUEVA ZELANDIA,WHK,Whakatane,160,22159
NZL,NUEVA ZELANDIA,WHN,Whangaparapara,160,22160
NZL,NUEVA ZELANDIA,WHO,Franz Josef,160,22161
NZL,NUEVA ZELANDIA,WII,Wiri,160,22162
NZL,NUEVA ZELANDIA,WIK,Surfdale,160,22163
NZL,NUEVA ZELANDIA,WIR,Wairoa,160,22164
NZL,NUEVA ZELANDIA,WJL,Waipukunau,160,22165
NZL,NUEVA ZELANDIA,WKA,Wanaka,160,22166
NZL,NUEVA ZELANDIA,WKI,Waikari,160,22167
NZL,NUEVA ZELANDIA,WKW,Waikawa,160,22168
NZL,NUEVA ZELANDIA,WLG,Wellington,160,22169
NZL,NUEVA ZELANDIA,WNP,Whenuapai,160,22170
NZL,NUEVA ZELANDIA,WRE,Whangarei,160,22171
NZL,NUEVA ZELANDIA,WSZ,Westport,160,22172
NZL,NUEVA ZELANDIA,WTG,Waitangi,160,22173
NZL,NUEVA ZELANDIA,WTI,Waitaki,160,22174
NZL,NUEVA ZELANDIA,WTZ,Whitianga,160,22175
NZL,NUEVA ZELANDIA,WWA,Warkworth,160,22176
NZL,NUEVA ZELANDIA,YGC,Spring Creek,160,22177
NZL,NUEVA ZELANDIA,ZQN,Queenstown,160,22178
OMN,OMAN (SULTANATO DE),BYB,Dibaa,161,22179
OMN,OMAN (SULTANATO DE),FAH,Fahal,161,22180
OMN,OMAN (SULTANATO DE),KHS,Khasab,161,22181
OMN,OMAN (SULTANATO DE),MCT,Muscat,161,22182
OMN,OMAN (SULTANATO DE),MFH,Min-Al-Fahal,161,22183
OMN,OMAN (SULTANATO DE),MNQ,Mina Qaboos,161,22184
OMN,OMAN (SULTANATO DE),MSH,Masirah Island,161,22185
OMN,OMAN (SULTANATO DE),MUT,Muthra,161,22186
OMN,OMAN (SULTANATO DE),OMM,Marmul,161,22187
OMN,OMAN (SULTANATO DE),OPQ,Port Qaboos,161,22188
OMN,OMAN (SULTANATO DE),RAY,Raysut,161,22189
OMN,OMAN (SULTANATO DE),RMB,Buraimi,161,22190
OMN,OMAN (SULTANATO DE),RWI,Ruwi,161,22191
OMN,OMAN (SULTANATO DE),SEE,Seeb,161,22192
OMN,OMAN (SULTANATO DE),SLL,Salalah,161,22193
OMN,OMAN (SULTANATO DE),SOH,Sohar,161,22194
OMN,OMAN (SULTANATO DE),SUH,Sur,161,22195
OMN,OMAN (SULTANATO DE),TTH,Thumrait,161,22196
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),AAW,Abbottabad,165,22197
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),ATG,Attock,165,22198
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),BDN,Badin,165,22199
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),BHC,Bhurban,165,22200
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),BHV,Bahawalpur,165,22201
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),BNP,Bannu,165,22202
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),BQM,Muhammad Bin Qasim/Karachi,165,22203
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),CHB,Chilas,165,22204
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),CJL,Chitral,165,22205
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),CMN,Chamam,165,22206
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),CWP,Campbellpore,165,22207
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),DBA,Dalbandin,165,22208
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),DDU,Dadu,165,22209
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),DEA,Dera Ghazi Khan,165,22210
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),DSK,Dera Ismail Khan,165,22211
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),GIL,Gilgit,165,22212
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),GRT,Gujrat,165,22213
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),GWD,Gwadar,165,22214
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),HDD,Hyderabad,165,22215
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),HRA,Mansehra,165,22216
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),ISB,Islamabad,165,22217
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),JAG,Jacobabad,165,22218
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),JIW,Jiwani,165,22219
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KBH,Kalat,165,22220
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KBU,Keti Bunder,165,22221
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KCF,Kadanwari,165,22222
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KDD,Khuzdar,165,22223
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KDU,Skardu,165,22224
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KHI,Karachi,165,22225
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),KRB,Khokhroper,165,22226
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),LHE,Lahore,165,22227
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),LRG,Lora Lai,165,22228
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),LYP,Faisalabad,165,22229
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MFG,Muzaffarabad,165,22230
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MGP,Mogulpura/Lahore,165,22231
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MJD,Mohenjodaro,165,22232
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MPD,Mirpur Khas (= Sindhri),165,22233
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MUX,Multan,165,22234
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MWD,Mianwali,165,22235
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),MZJ,Muzaffargarh,165,22236
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),NDD,Nok Kundi,165,22237
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),NHS,Nushki,165,22238
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),OHT,Kohat,165,22239
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),ORW,Ormara,165,22240
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),PAJ,Para Chinar,165,22241
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),PEW,Peshawar,165,22242
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),PJG,Panjgur,165,22243
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),PSI,Pasni,165,22244
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),PZH,Zhob,165,22245
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),QKH,Kharian,165,22246
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),RAZ,Rawala Kot,165,22247
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),RWP,Rawalpindi,165,22248
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),RYK,Rahim Yar Khan,165,22249
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SBQ,Sibi,165,22250
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SDT,Saidu Sharif,165,22251
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SGI,Sargodha,165,22252
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SKT,Sialkot,165,22253
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SKZ,Sukkur,165,22254
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SUL,Sui,165,22255
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SWN,Sahiwal,165,22256
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SWV,Shikarpur,165,22257
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),SYW,Sehwen Sharif,165,22258
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),TFT,Koh-I-Taftan,165,22259
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),TFT,Taftan,165,22260
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),TLB,Tarbela,165,22261
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),TOR,Torkham,165,22262
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),TUK,Turbat,165,22263
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),UET,Quetta,165,22264
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),WAF,Wana,165,22265
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),WAG,Wagha,165,22266
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),WGB,Bahawalnagar,165,22267
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),WGH,Wagah,165,22268
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),WNS,Nawabshah,165,22269
PAK,PAKISTAN (REPUBLICA ISLAMICA DE),ZEO,Savi Ragha,165,22270
PAN,PANAMA (REPUBLICA DE),ACU,Achutupo,167,22271
PAN,PANAMA (REPUBLICA DE),AGD,Aguadulce,167,22272
PAN,PANAMA (REPUBLICA DE),AIL,Ailigandi,167,22273
PAN,PANAMA (REPUBLICA DE),AML,Puerto Armuelles,167,22274
PAN,PANAMA (REPUBLICA DE),BFQ,Bahia Pinas,167,22275
PAN,PANAMA (REPUBLICA DE),BLB,Balboa,167,22276
PAN,PANAMA (REPUBLICA DE),BOQ,BoquerÑn,167,22277
PAN,PANAMA (REPUBLICA DE),CAM,Caimito,167,22278
PAN,PANAMA (REPUBLICA DE),CAR,La Carrasquilla,167,22279
PAN,PANAMA (REPUBLICA DE),CDE,Caledonia,167,22280
PAN,PANAMA (REPUBLICA DE),CFZ,Colon Free Zone,167,22281
PAN,PANAMA (REPUBLICA DE),CHA,Charco Azul,167,22282
PAN,PANAMA (REPUBLICA DE),CHG,Chiriqui Grande,167,22283
PAN,PANAMA (REPUBLICA DE),CHQ,Chiriqui,167,22284
PAN,PANAMA (REPUBLICA DE),CHX,Changuinola,167,22285
PAN,PANAMA (REPUBLICA DE),CLB,Calobre,167,22286
PAN,PANAMA (REPUBLICA DE),CSO,Coco Solo,167,22287
PAN,PANAMA (REPUBLICA DE),CTB,Cristobal,167,22288
PAN,PANAMA (REPUBLICA DE),CTD,Chitre,167,22289
PAN,PANAMA (REPUBLICA DE),CTE,Carti,167,22290
PAN,PANAMA (REPUBLICA DE),CZJ,Corazon De Jesus,167,22291
PAN,PANAMA (REPUBLICA DE),DAV,David,167,22292
PAN,PANAMA (REPUBLICA DE),ELE,El Real,167,22293
PAN,PANAMA (REPUBLICA DE),GBA,Gamboa,167,22294
PAN,PANAMA (REPUBLICA DE),GHE,Garachine,167,22295
PAN,PANAMA (REPUBLICA DE),GTN,Gatun,167,22296
PAN,PANAMA (REPUBLICA DE),HOW,Fort Kobbe,167,22297
PAN,PANAMA (REPUBLICA DE),JQE,Jaque,167,22298
PAN,PANAMA (REPUBLICA DE),LIO,Puerto Limon,167,22299
PAN,PANAMA (REPUBLICA DE),LTB,Las Tablas,167,22300
PAN,PANAMA (REPUBLICA DE),MFS,Miraflores,167,22301
PAN,PANAMA (REPUBLICA DE),MIT,Manzanillo,167,22302
PAN,PANAMA (REPUBLICA DE),MNP,Las Minas,167,22303
PAN,PANAMA (REPUBLICA DE),MPI,Mamitupo,167,22304
PAN,PANAMA (REPUBLICA DE),MPP,Mulatupo,167,22305
PAN,PANAMA (REPUBLICA DE),NGN,Nargana,167,22306
PAN,PANAMA (REPUBLICA DE),NMG,San Miguel,167,22307
PAN,PANAMA (REPUBLICA DE),OCU,OcÏ,167,22308
PAN,PANAMA (REPUBLICA DE),ONX,Colon,167,22309
PAN,PANAMA (REPUBLICA DE),OTD,Contadora,167,22310
PAN,PANAMA (REPUBLICA DE),PAI,Paraiso,167,22311
PAN,PANAMA (REPUBLICA DE),PAM,Almirante,167,22312
PAN,PANAMA (REPUBLICA DE),PAY,Payardi,167,22313
PAN,PANAMA (REPUBLICA DE),PBE,Pto Bello,167,22314
PAN,PANAMA (REPUBLICA DE),PBM,Bahia de las Minas,167,22315
PAN,PANAMA (REPUBLICA DE),PDS,PedasÕ,167,22316
PAN,PANAMA (REPUBLICA DE),PED,Pedregal,167,22317
PAN,PANAMA (REPUBLICA DE),PLP,La Palma,167,22318
PAN,PANAMA (REPUBLICA DE),POE,Pedro Miguel,167,22319
PAN,PANAMA (REPUBLICA DE),PTY,Panama City,167,22320
PAN,PANAMA (REPUBLICA DE),PUE,Pto Obaldia,167,22321
PAN,PANAMA (REPUBLICA DE),PVE,El Porvenir,167,22322
PAN,PANAMA (REPUBLICA DE),PYC,Playon Chico,167,22323
PAN,PANAMA (REPUBLICA DE),PYV,Yavisa,167,22324
PAN,PANAMA (REPUBLICA DE),RIT,Rio Tigre,167,22325
PAN,PANAMA (REPUBLICA DE),RIZ,Rio Alzucar,167,22326
PAN,PANAMA (REPUBLICA DE),RSI,Rio Sidra,167,22327
PAN,PANAMA (REPUBLICA DE),SAX,Sambu,167,22328
PAN,PANAMA (REPUBLICA DE),SFW,Santa Fe,167,22329
PAN,PANAMA (REPUBLICA DE),SYP,Santiago,167,22330
PAN,PANAMA (REPUBLICA DE),TJC,Ticantiki,167,22331
PAN,PANAMA (REPUBLICA DE),TNS,TonosÕ,167,22332
PAN,PANAMA (REPUBLICA DE),TUE,Tupile,167,22333
PAN,PANAMA (REPUBLICA DE),TUW,Tubala,167,22334
PAN,PANAMA (REPUBLICA DE),UTU,Ustupo,167,22335
PAN,PANAMA (REPUBLICA DE),VAC,Vacamonte,167,22336
PAN,PANAMA (REPUBLICA DE),VCZ,Veracruz,167,22337
PCN,PITCAIRNS (ISLAS DEPENDENCIA BRITANICA),PCN,Pitcairn Is,171,22338
PER,PERU (REPUBLICA DEL),ALD,Alerta,170,22339
PER,PERU (REPUBLICA DEL),ANC,Ancon,170,22340
PER,PERU (REPUBLICA DEL),ANS,Andahuaylas,170,22341
PER,PERU (REPUBLICA DEL),APE,San Juan Aposento,170,22342
PER,PERU (REPUBLICA DEL),AQP,Arequipa,170,22343
PER,PERU (REPUBLICA DEL),ATA,Anta,170,22344
PER,PERU (REPUBLICA DEL),ATI,Atico,170,22345
PER,PERU (REPUBLICA DEL),AYP,Ayacucho,170,22346
PER,PERU (REPUBLICA DEL),BLP,Bellavista,170,22347
PER,PERU (REPUBLICA DEL),CAB,Cabo Blanco,170,22348
PER,PERU (REPUBLICA DEL),CHH,Chachapoyas,170,22349
PER,PERU (REPUBLICA DEL),CHM,Chimbote,170,22350
PER,PERU (REPUBLICA DEL),CHN,Chancàn,170,22351
PER,PERU (REPUBLICA DEL),CHY,Chancay,170,22352
PER,PERU (REPUBLICA DEL),CIX,Chiclayo,170,22353
PER,PERU (REPUBLICA DEL),CJA,Cajamarca,170,22354
PER,PERU (REPUBLICA DEL),CLL,Callao,170,22355
PER,PERU (REPUBLICA DEL),CUZ,Cuzco,170,22356
PER,PERU (REPUBLICA DEL),EEN,Et_n,170,22357
PER,PERU (REPUBLICA DEL),GSM,General San Martin,170,22358
PER,PERU (REPUBLICA DEL),HCO,Huacho,170,22359
PER,PERU (REPUBLICA DEL),HUU,Huanuco,170,22360
PER,PERU (REPUBLICA DEL),HUY,Huarmey,170,22361
PER,PERU (REPUBLICA DEL),HUZ,Huaraz,170,22362
PER,PERU (REPUBLICA DEL),IBP,Iberia,170,22363
PER,PERU (REPUBLICA DEL),ILQ,Ilo,170,22364
PER,PERU (REPUBLICA DEL),IQT,Iquitos,170,22365
PER,PERU (REPUBLICA DEL),JAE,Ja_n,170,22366
PER,PERU (REPUBLICA DEL),JAU,Jauja,170,22367
PER,PERU (REPUBLICA DEL),JJI,Juanjui,170,22368
PER,PERU (REPUBLICA DEL),JUL,Juliaca,170,22369
PER,PERU (REPUBLICA DEL),LIM,Lima,170,22370
PER,PERU (REPUBLICA DEL),LOA,La Oroya,170,22371
PER,PERU (REPUBLICA DEL),LOB,Lobitos,170,22372
PER,PERU (REPUBLICA DEL),LOO,Los Organos,170,22373
PER,PERU (REPUBLICA DEL),LPN,La Plancharda,170,22374
PER,PERU (REPUBLICA DEL),LPP,La Pampilla,170,22375
PER,PERU (REPUBLICA DEL),MBP,Moyobamba,170,22376
PER,PERU (REPUBLICA DEL),MCA,Mancora,170,22377
PER,PERU (REPUBLICA DEL),MFT,Machu Picchu,170,22378
PER,PERU (REPUBLICA DEL),MLQ,Mollendo,170,22379
PER,PERU (REPUBLICA DEL),MRI,Matarani,170,22380
PER,PERU (REPUBLICA DEL),NGS,Negritos,170,22381
PER,PERU (REPUBLICA DEL),PAC,Pacasmayo,170,22382
PER,PERU (REPUBLICA DEL),PAI,Paita,170,22383
PER,PERU (REPUBLICA DEL),PAM,Paramonga,170,22384
PER,PERU (REPUBLICA DEL),PCH,Puerto Chicama,170,22385
PER,PERU (REPUBLICA DEL),PCL,Pucallpa,170,22386
PER,PERU (REPUBLICA DEL),PEM,Puerto Maldonado,170,22387
PER,PERU (REPUBLICA DEL),PIO,Pisco,170,22388
PER,PERU (REPUBLICA DEL),PIU,Piura,170,22389
PER,PERU (REPUBLICA DEL),PMT,Pimentel,170,22390
PER,PERU (REPUBLICA DEL),PUB,Pto Bayovar,170,22391
PER,PERU (REPUBLICA DEL),PUN,Puno,170,22392
PER,PERU (REPUBLICA DEL),RIJ,Rioja,170,22393
PER,PERU (REPUBLICA DEL),RIM,Rodriguez De Men,170,22394
PER,PERU (REPUBLICA DEL),SAM,Samanco,170,22395
PER,PERU (REPUBLICA DEL),SJA,San Juan,170,22396
PER,PERU (REPUBLICA DEL),SMG,Santa Maria,170,22397
PER,PERU (REPUBLICA DEL),SNX,San Nicolas,170,22398
PER,PERU (REPUBLICA DEL),SQU,Saposoa,170,22399
PER,PERU (REPUBLICA DEL),SUP,Supe,170,22400
PER,PERU (REPUBLICA DEL),SVY,Salaverry,170,22401
PER,PERU (REPUBLICA DEL),SYC,Shiringayoc,170,22402
PER,PERU (REPUBLICA DEL),TBP,Tumbes,170,22403
